area,place,name,info,page_1,page_2,page_3,page_4,page_5,page_6,page_7,page_8,msg_1,msg_2,msg_3,msg_4
隙間の洞,祭壇,祭壇,place,魔女の家,滝つぼ,裂け目,,思い出す,,走る,,,,,
隙間の洞,裂け目,裂け目,place,魔女の家,滝つぼ,祭壇,,飛び降りる,,,,,,,
隙間の洞,裂け目,飛び降りる,death,,,,,,,,,どこまでも落ちていく,そして、あなたは死んだ,,
隙間の洞,隙間の洞,滝つぼ,place,魔女の家,裂け目,祭壇,,飛び込む,,調べる,,,,,
隙間の洞,滝つぼ,調べる,item,,,,,,,,,ダガーを見つけた,,,
隙間の洞,祭壇,思い出す,message,,,,,,,,,何も思い出せない,,,
隙間の洞,祭壇,走る,death,,,,,,,,,周囲は崖だった！,暗闇に投げ出されてあなたは死んだ！,,
隙間の洞,滝つぼ,飛び込む,death,,,,,,,,,ものすごい急流だ,息が苦しい,溺れてあなたは死んだ,
隙間の洞,魔女の家,魔女の家,place,長女と話す,次女と話す,三女と話す,,,二階を探す,裏口を出る,,,,,
隙間の洞,魔女の家,長女と話す,message,,,,,,,,,まだあきらめられないのかい,,,
隙間の洞,魔女の家,次女と話す,message,,,,,,,,,・・・,,,
隙間の洞,魔女の家,三女と話す,message,,,,,,,,,・・・,,,
隙間の洞,魔女の家,二階を探す,battle,,,,,,,,,スパイダーが現れた！,,,
隙間の洞,魔女の家,裏口を出る,place,魔女の家,,,,,最初の村,,,,,,
最初の村,最初の村,最初の村,death,,,,,,,,,まだ世界が生成されていない！,虚無に吸い込まれてあなたは死んだ,,
