id,area_name,area_sortkey,area_type,place_name,place_sortkey,place_type,menu_1,menu_2,menu_3,menu_4,menu_5,menu_6,menu_7,menu_8
2,最初の森,1,Wild,祭壇,1,Field,裂け目,廃屋,獣道,,,,,
3,最初の森,1,Wild,裂け目,2,Field,祭壇,,,,廃墟,,,
4,最初の森,1,Wild,廃墟,3,Field,裂け目,,,,獣道,,,
5,最初の森,1,Wild,獣道,4,Field,廃墟,,,,街道,,,
6,最初の森,1,Wild,街道,5,Field,獣道,,,,林,,,
7,最初の森,1,Wild,林,6,Field,街道,,,,小川,,,
8,最初の森,1,Wild,小川,7,Field,林,,,,村の正門,,,
9,最初の森,1,Wild,村の正門,8,Gate,小川,,,,,,,村に入る
10,最初の村,2,Town,村の正門,1,Gate,武器屋,防具屋,道具屋,宿屋,ギルド,村の西門,,外に出る
11,最初の村,2,Town,武器屋,2,Shop,棍棒,ナイフ,ロングソード,,,,,出る
12,最初の村,2,Town,防具屋,3,Shop,ローブ,革鎧,チェインメイル,,,,,出る
13,最初の村,2,Town,道具屋,4,Shop,薬草,,,,,,,出る
14,最初の村,2,Town,宿屋,5,Shop,,,,,,,,出る
15,最初の村,2,Town,ギルド,6,Shop,スライム退治,コボルド退治,ゴブリン退治,,サラマンダー退治,ワイバーン退治,,出る
16,最初の村,2,Town,村の西門,7,Gate,武器屋,防具屋,道具屋,宿屋,ギルド,村の正門,,
17,火の山,3,Wild,村の西門,1,Gate,,,,,山道,,,
18,火の山,3,Wild,山道,2,Field,村の西門,,,,急な山道,,,
19,火の山,3,Wild,急な山道,3,Field,山道,,,,険しい山道,,,
20,火の山,3,Wild,険しい山道,4,Field,急な山道,,,,火の洞窟,,,
21,火の山,3,Wild,火の洞窟入口,5,Gate,険しい山道,,,,,,,洞窟に入る
22,火の洞窟,4,Dungeon,火の洞窟入口,1,Gate,,,,,燃える通路,,,洞窟を出る
23,火の洞窟,4,Dungeon,燃える通路,2,Floor,火の洞窟,,,,火を吐く壁面,,,
24,火の洞窟,4,Dungeon,火を吐く壁面,3,Floor,燃える通路,,,,急斜面,,,
25,火の洞窟,4,Dungeon,急斜面,4,Floor,火を吐く壁面,,,,溶岩の池,,,
26,火の洞窟,4,Dungeon,溶岩の池,5,Floor,急斜面,,,,ボスに挑む,,,
